ID,University,Country,Tuition,Score,Students,Year
1000,Harvard, Usa ,35266,77.0,28031,2023
1001,Stanford Campus,China,11747,67.5,28645,2023
1002,MIT,Canada,59148,63.4,18144,2023
1003,Oxford,China,,62.6,23020,2023
1004,Cambridge, Usa ,,76.6,-100,2023
1005,CalTech,China,27949,86.9,26790,2023
1006,Imperial,China,44487,89.2,26586,2023
1007,ETH Zurich,India,42404,91.2,18436,2023
1008,UCL,usa,13673,79.4,15795,2023
1009,Chicago,UK,34840,98.3,15226,2023
1010,Harvard, Usa ,14590,75.5,26993,2023
1011,Stanford,USA,42230,89.8,20835,2023
1012,MIT,China,47435,70.3,13168,2023
1013,Oxford,Canada,22813,81.4,20019,2023
1014,Cambridge,usa,28778,62.6,6987,2023
1015,CalTech, Usa ,20959,94.4,12077,2023
1016,Imperial,India,15594,69.3,19600,2023
1017,ETH Zurich,usa,42327,89.3,25168,2023
1018,UCL Campus, Usa ,20772,84.8,11804,2023
1019,Chicago,USA,23961,88.5,20719,2023
1020,Harvard,India,31583,69.2,27090,2023
1021,Stanford Campus,Canada,39635,73.5,5032,2023
1022,MIT, Usa ,57527,85.3,16986,2023
1023,Oxford Campus,USA,56378,71.6,14935,2023
1025,CalTech,usa,48151,60.1,19799,2023
1027,ETH Zurich Campus,usa,,76.2,24220,2023
1028,UCL,India,,96.8,11835,2023
1029,Chicago,Canada,58602,80.1,6418,2023
1030,Harvard,usa,51272,86.0,-100,2023
1031,Stanford Campus,UK,33694,67.0,24219,2023
1032,MIT,usa,45819,81.7,7643,2023
1033,Oxford,Canada,21495,89.5,31006,2023
1034,Cambridge,USA,37475,74.2,-100,2023
1035,CalTech Campus,UK,49879,94.9,30188,2023
1037,ETH Zurich,India,10162,65.4,9511,2023
1038,UCL Campus,India,43951,98.3,26953,2023
1039,Chicago,UK,30320,65.4,34780,2023
1040,Harvard,UK,56261,97.3,17926,2023
1041,Stanford,Canada,40653,79.5,11753,2023
1042,MIT Campus,USA,45257,77.9,-100,2023
1044,Cambridge,USA,59045,87.4,16872,2023
1045,CalTech,India,43748,81.3,22548,2023
1046,Imperial,India,59036,80.6,12860,2023
1047,ETH Zurich,India,57415,61.4,23663,2023
1048,UCL Campus,India,26521,67.6,31411,2023
1049,Chicago Campus,India,24985,68.0,31135,2023
1000,Harvard, Usa ,35266,77.0,28031,2023
